# return_period = 100000.0
site_id,lon,lat,is_trace,displ_mean
1005,13.195000000000023,42.73000000000004,0,0.0
1006,13.200000000000024,42.73000000000004,0,0.0
1007,13.205000000000025,42.73000000000004,0,0.0
1008,13.210000000000026,42.73000000000004,0,0.0
1009,13.215000000000027,42.73000000000004,0,0.0
1010,13.220000000000027,42.73000000000004,0,0.0
1011,13.225000000000028,42.73000000000004,0,0.0
1012,13.230000000000029,42.73000000000004,0,0.0
1013,13.23500000000003,42.73000000000004,0,0.0
1014,13.24000000000003,42.73000000000004,0,0.0
1015,13.245000000000031,42.73000000000004,0,0.0
1016,13.250000000000032,42.73000000000004,0,0.0
1017,13.255000000000033,42.73000000000004,0,0.0
1018,13.260000000000034,42.73000000000004,0,0.0
1019,13.265000000000034,42.73000000000004,0,0.0
1020,13.270000000000035,42.73000000000004,0,0.0
1021,13.275000000000036,42.73000000000004,0,0.0
1022,13.280000000000037,42.73000000000004,0,0.0
1023,13.285000000000037,42.73000000000004,0,0.0
1024,13.290000000000038,42.73000000000004,0,0.0
1025,13.295000000000039,42.73000000000004,0,0.0
1026,13.30000000000004,42.73000000000004,0,0.0
1027,13.30500000000004,42.73000000000004,0,0.0
1028,13.310000000000041,42.73000000000004,0,0.0
1029,13.315000000000042,42.73000000000004,0,0.0
1030,13.320000000000043,42.73000000000004,0,0.0
1031,13.325000000000044,42.73000000000004,0,0.0
1032,13.330000000000044,42.73000000000004,0,0.0
1033,13.335000000000045,42.73000000000004,0,0.0
1034,13.340000000000046,42.73000000000004,0,0.0
1035,13.345000000000047,42.73000000000004,0,0.0
1036,13.350000000000048,42.73000000000004,0,0.0
1037,13.05,42.73500000000004,0,0.0
1038,13.055000000000001,42.73500000000004,0,0.0
1039,13.060000000000002,42.73500000000004,0,0.0
1040,13.065000000000003,42.73500000000004,0,0.0
1041,13.070000000000004,42.73500000000004,0,0.0
1042,13.075000000000005,42.73500000000004,0,0.0
1043,13.080000000000005,42.73500000000004,0,0.0
1044,13.085000000000006,42.73500000000004,0,0.0
1045,13.090000000000007,42.73500000000004,0,0.0
1046,13.095000000000008,42.73500000000004,0,0.0
1047,13.100000000000009,42.73500000000004,0,0.0063325993206451185
1048,13.10500000000001,42.73500000000004,0,0.014834743676453687
1049,13.11000000000001,42.73500000000004,0,0.023807084222119506
1050,13.11500000000001,42.73500000000004,0,0.03601411178787788
1051,13.120000000000012,42.73500000000004,0,0.05129556339076247
1052,13.125000000000012,42.73500000000004,0,0.06932163069672802
1053,13.130000000000013,42.73500000000004,0,0.09190833235144814
1054,13.135000000000014,42.73500000000004,0,0.11910623684834483
1055,13.140000000000015,42.73500000000004,0,0.1539664605965698
1056,13.145000000000016,42.73500000000004,0,0.19387188908763256
1057,13.150000000000016,42.73500000000004,0,0.24969156378695703
1058,13.155000000000017,42.73500000000004,0,0.40572730605048024
1059,13.160000000000018,42.73500000000004,0,0.08171277145504195
1060,13.165000000000019,42.73500000000004,0,0.05283526843240486
1061,13.17000000000002,42.73500000000004,0,0.03351685104937678
1062,13.17500000000002,42.73500000000004,0,0.019647373050422547
1063,13.180000000000021,42.73500000000004,0,0.01049988459994029
1064,13.185000000000022,42.73500000000004,0,0.0023139428754359636
1065,13.190000000000023,42.73500000000004,0,0.0
1066,13.195000000000023,42.73500000000004,0,0.0
1067,13.200000000000024,42.73500000000004,0,0.0
1068,13.205000000000025,42.73500000000004,0,0.0
1069,13.210000000000026,42.73500000000004,0,0.0
1070,13.215000000000027,42.73500000000004,0,0.0
1071,13.220000000000027,42.73500000000004,0,0.0
1072,13.225000000000028,42.73500000000004,0,0.0
1073,13.230000000000029,42.73500000000004,0,0.0
1074,13.23500000000003,42.73500000000004,0,0.0
1075,13.24000000000003,42.73500000000004,0,0.0
1076,13.245000000000031,42.73500000000004,0,0.0
1077,13.250000000000032,42.73500000000004,0,0.0
1078,13.255000000000033,42.73500000000004,0,0.0
1079,13.260000000000034,42.73500000000004,0,0.0
1080,13.265000000000034,42.73500000000004,0,0.0
1081,13.270000000000035,42.73500000000004,0,0.0
1082,13.275000000000036,42.73500000000004,0,0.0
1083,13.280000000000037,42.73500000000004,0,0.0
1084,13.285000000000037,42.73500000000004,0,0.0
1085,13.290000000000038,42.73500000000004,0,0.0
1086,13.295000000000039,42.73500000000004,0,0.0
1087,13.30000000000004,42.73500000000004,0,0.0
1088,13.30500000000004,42.73500000000004,0,0.0
1089,13.310000000000041,42.73500000000004,0,0.0
1090,13.315000000000042,42.73500000000004,0,0.0
1091,13.320000000000043,42.73500000000004,0,0.0
1092,13.325000000000044,42.73500000000004,0,0.0
1093,13.330000000000044,42.73500000000004,0,0.0
1094,13.335000000000045,42.73500000000004,0,0.0
1095,13.340000000000046,42.73500000000004,0,0.0
1096,13.345000000000047,42.73500000000004,0,0.0
1097,13.350000000000048,42.73500000000004,0,0.0
1098,13.05,42.740000000000045,0,0.0
1099,13.055000000000001,42.740000000000045,0,0.0
1100,13.060000000000002,42.740000000000045,0,0.0
1101,13.065000000000003,42.740000000000045,0,0.0
1102,13.070000000000004,42.740000000000045,0,0.0
1103,13.075000000000005,42.740000000000045,0,0.0
1104,13.080000000000005,42.740000000000045,0,0.0
1105,13.085000000000006,42.740000000000045,0,0.0
1106,13.090000000000007,42.740000000000045,0,0.0
1107,13.095000000000008,42.740000000000045,0,0.00207502893187365
1108,13.100000000000009,42.740000000000045,0,0.011018099862532086
1109,13.10500000000001,42.740000000000045,0,0.019359582313953457
1110,13.11000000000001,42.740000000000045,0,0.03094194835141268
1111,13.11500000000001,42.740000000000045,0,0.04409852078816208
1112,13.120000000000012,42.740000000000045,0,0.06078487101280495
1113,13.125000000000012,42.740000000000045,0,0.08164731428251502
1114,13.130000000000013,42.740000000000045,0,0.1068510833712092
1115,13.135000000000014,42.740000000000045,0,0.13804178782656887
1116,13.140000000000015,42.740000000000045,0,0.1751719084160274
1117,13.145000000000016,42.740000000000045,0,0.22307080657255524
1118,13.150000000000016,42.740000000000045,0,0.29369745609513614
1119,13.155000000000017,42.740000000000045,0,4.125441699984144
1120,13.160000000000018,42.740000000000045,0,0.0636139734378098
1121,13.165000000000019,42.740000000000045,0,0.04092013751827617
1122,13.17000000000002,42.740000000000045,0,0.025145772848661343
1123,13.17500000000002,42.740000000000045,0,0.014428511258619414
1124,13.180000000000021,42.740000000000045,0,0.005991158377921164
1125,13.185000000000022,42.740000000000045,0,0.0
1126,13.190000000000023,42.740000000000045,0,0.0
1127,13.195000000000023,42.740000000000045,0,0.0
1128,13.200000000000024,42.740000000000045,0,0.0
1129,13.205000000000025,42.740000000000045,0,0.0
1130,13.210000000000026,42.740000000000045,0,0.0
1131,13.215000000000027,42.740000000000045,0,0.0
1132,13.220000000000027,42.740000000000045,0,0.0
1133,13.225000000000028,42.740000000000045,0,0.0
1134,13.230000000000029,42.740000000000045,0,0.0
1135,13.23500000000003,42.740000000000045,0,0.0
1136,13.24000000000003,42.740000000000045,0,0.0
1137,13.245000000000031,42.740000000000045,0,0.0
1138,13.250000000000032,42.740000000000045,0,0.0
1139,13.255000000000033,42.740000000000045,0,0.0
1140,13.260000000000034,42.740000000000045,0,0.0
1141,13.265000000000034,42.740000000000045,0,0.0
1142,13.270000000000035,42.740000000000045,0,0.0017062366709937032
1143,13.275000000000036,42.740000000000045,0,0.004327396719095743
1144,13.280000000000037,42.740000000000045,0,0.006380238103689246
1145,13.285000000000037,42.740000000000045,0,0.005998551493271044
1146,13.290000000000038,42.740000000000045,0,0.0
1147,13.295000000000039,42.740000000000045,0,0.0
1148,13.30000000000004,42.740000000000045,0,0.0
1149,13.30500000000004,42.740000000000045,0,0.0
1150,13.310000000000041,42.740000000000045,0,0.0
1151,13.315000000000042,42.740000000000045,0,0.0
1152,13.320000000000043,42.740000000000045,0,0.0
1153,13.325000000000044,42.740000000000045,0,0.0
1154,13.330000000000044,42.740000000000045,0,0.0
1155,13.335000000000045,42.740000000000045,0,0.0
1156,13.340000000000046,42.740000000000045,0,0.0
1157,13.345000000000047,42.740000000000045,0,0.0
1158,13.350000000000048,42.740000000000045,0,0.0
1159,13.05,42.74500000000005,0,0.0
1160,13.055000000000001,42.74500000000005,0,0.0
1161,13.060000000000002,42.74500000000005,0,0.0
1162,13.065000000000003,42.74500000000005,0,0.0
1163,13.070000000000004,42.74500000000005,0,0.0
1164,13.075000000000005,42.74500000000005,0,0.0
1165,13.080000000000005,42.74500000000005,0,0.0
1166,13.085000000000006,42.74500000000005,0,0.0
1167,13.090000000000007,42.74500000000005,0,0.0
1168,13.095000000000008,42.74500000000005,0,0.007244821484525781
1169,13.100000000000009,42.74500000000005,0,0.015794862699006797
1170,13.10500000000001,42.74500000000005,0,0.02535630685807003
1171,13.11000000000001,42.74500000000005,0,0.037756800916765726
1172,13.11500000000001,42.74500000000005,0,0.05339778320991728
1173,13.120000000000012,42.74500000000005,0,0.07231235946729112
1174,13.125000000000012,42.74500000000005,0,0.09551044487774339
1175,13.130000000000013,42.74500000000005,0,0.12340601594520963
1176,13.135000000000014,42.74500000000005,0,0.15879748840165891
1177,13.140000000000015,42.74500000000005,0,0.2004182008792419
1178,13.145000000000016,42.74500000000005,0,0.25916456323712145
1179,13.150000000000016,42.74500000000005,0,0.4316845877771837
1180,13.155000000000017,42.74500000000005,0,0.07767082824619362
1181,13.160000000000018,42.74500000000005,0,0.05043984946746216
1182,13.165000000000019,42.74500000000005,0,0.03183677369136634
1183,13.17000000000002,42.74500000000005,0,0.018404900509842233
1184,13.17500000000002,42.74500000000005,0,0.009435076404416138
1185,13.180000000000021,42.74500000000005,0,0.0015827163199692513
1186,13.185000000000022,42.74500000000005,0,0.0
1187,13.190000000000023,42.74500000000005,0,0.0
1188,13.195000000000023,42.74500000000005,0,0.0
1189,13.200000000000024,42.74500000000005,0,0.0
1190,13.205000000000025,42.74500000000005,0,0.0
1191,13.210000000000026,42.74500000000005,0,0.0
1192,13.215000000000027,42.74500000000005,0,0.0
1193,13.220000000000027,42.74500000000005,0,0.0
1194,13.225000000000028,42.74500000000005,0,0.0
1195,13.230000000000029,42.74500000000005,0,0.0
1196,13.23500000000003,42.74500000000005,0,0.0
1197,13.24000000000003,42.74500000000005,0,0.0
1198,13.245000000000031,42.74500000000005,0,0.0
1199,13.250000000000032,42.74500000000005,0,0.0
1200,13.255000000000033,42.74500000000005,0,0.0
1201,13.260000000000034,42.74500000000005,0,0.0
1202,13.265000000000034,42.74500000000005,0,0.0027792204100246755
1203,13.270000000000035,42.74500000000005,0,0.010693190943863172
1204,13.275000000000036,42.74500000000005,0,0.03529389802997591
1205,13.280000000000037,42.74500000000005,0,0.060047181669023154
1206,13.285000000000037,42.74500000000005,0,0.0
1207,13.290000000000038,42.74500000000005,0,0.0
1208,13.295000000000039,42.74500000000005,0,0.0
1209,13.30000000000004,42.74500000000005,0,0.0
1210,13.30500000000004,42.74500000000005,0,0.0
1211,13.310000000000041,42.74500000000005,0,0.0
1212,13.315000000000042,42.74500000000005,0,0.0
1213,13.320000000000043,42.74500000000005,0,0.0
1214,13.325000000000044,42.74500000000005,0,0.0
1215,13.330000000000044,42.74500000000005,0,0.0
1216,13.335000000000045,42.74500000000005,0,0.0
1217,13.340000000000046,42.74500000000005,0,0.0
1218,13.345000000000047,42.74500000000005,0,0.0
1219,13.350000000000048,42.74500000000005,0,0.0
1220,13.05,42.75000000000005,0,0.0
1221,13.055000000000001,42.75000000000005,0,0.0
1222,13.060000000000002,42.75000000000005,0,0.0
1223,13.065000000000003,42.75000000000005,0,0.0
1224,13.070000000000004,42.75000000000005,0,0.0
1225,13.075000000000005,42.75000000000005,0,0.0
1226,13.080000000000005,42.75000000000005,0,0.0
1227,13.085000000000006,42.75000000000005,0,0.0
1228,13.090000000000007,42.75000000000005,0,0.0034260376745233706
1229,13.095000000000008,42.75000000000005,0,0.012015534965784268
1230,13.100000000000009,42.75000000000005,0,0.020590233594916265
1231,13.10500000000001,42.75000000000005,0,0.03240345489858117
1232,13.11000000000001,42.75000000000005,0,0.04629191591764539
1233,13.11500000000001,42.75000000000005,0,0.06333359052539776
1234,13.120000000000012,42.75000000000005,0,0.08475558126214185
1235,13.125000000000012,42.75000000000005,0,0.11059208346245883
1236,13.130000000000013,42.75000000000005,0,0.14315490967710018
1237,13.135000000000014,42.75000000000005,0,0.1808430594421343
1238,13.140000000000015,42.75000000000005,0,0.23098576821773495
1239,13.145000000000016,42.75000000000005,0,0.3051791388010784
1240,13.150000000000016,42.75000000000005,0,4.2480972303366595
1241,13.155000000000017,42.75000000000005,0,0.060485428192132984
1242,13.160000000000018,42.75000000000005,0,0.03874838329656045
1243,13.165000000000019,42.75000000000005,0,0.02346877693935258
1244,13.17000000000002,42.75000000000005,0,0.013160495330858222
1245,13.17500000000002,42.75000000000005,0,0.005252568688510344
1246,13.180000000000021,42.75000000000005,0,0.0
1247,13.185000000000022,42.75000000000005,0,0.0
1248,13.190000000000023,42.75000000000005,0,0.0
1249,13.195000000000023,42.75000000000005,0,0.0
1250,13.200000000000024,42.75000000000005,0,0.0
1251,13.205000000000025,42.75000000000005,0,0.0
1252,13.210000000000026,42.75000000000005,0,0.0
1253,13.215000000000027,42.75000000000005,0,0.0
1254,13.220000000000027,42.75000000000005,0,0.0
1255,13.225000000000028,42.75000000000005,0,0.0
1256,13.230000000000029,42.75000000000005,0,0.0
1257,13.23500000000003,42.75000000000005,0,0.0
1258,13.24000000000003,42.75000000000005,0,0.0
1259,13.245000000000031,42.75000000000005,0,0.0
1260,13.250000000000032,42.75000000000005,0,0.0
1261,13.255000000000033,42.75000000000005,0,0.0
1262,13.260000000000034,42.75000000000005,0,0.009530457737294426
1263,13.265000000000034,42.75000000000005,0,0.007132395250421594
1264,13.270000000000035,42.75000000000005,0,0.03792339334799856
1265,13.275000000000036,42.75000000000005,0,0.10536602687291832
1266,13.280000000000037,42.75000000000005,0,0.16584327940014837
1267,13.285000000000037,42.75000000000005,0,0.0
1268,13.290000000000038,42.75000000000005,0,0.0
1269,13.295000000000039,42.75000000000005,0,0.0
1270,13.30000000000004,42.75000000000005,0,0.0
1271,13.30500000000004,42.75000000000005,0,0.0
1272,13.310000000000041,42.75000000000005,0,0.0
1273,13.315000000000042,42.75000000000005,0,0.0
1274,13.320000000000043,42.75000000000005,0,0.0
1275,13.325000000000044,42.75000000000005,0,0.0
1276,13.330000000000044,42.75000000000005,0,0.0
1277,13.335000000000045,42.75000000000005,0,0.0
1278,13.340000000000046,42.75000000000005,0,0.0
1279,13.345000000000047,42.75000000000005,0,0.0
1280,13.350000000000048,42.75000000000005,0,0.0
1281,13.05,42.75500000000005,0,0.0
1282,13.055000000000001,42.75500000000005,0,0.0
1283,13.060000000000002,42.75500000000005,0,0.0
1284,13.065000000000003,42.75500000000005,0,0.0
1285,13.070000000000004,42.75500000000005,0,0.0
1286,13.075000000000005,42.75500000000005,0,0.0
1287,13.080000000000005,42.75500000000005,0,0.0
1288,13.085000000000006,42.75500000000005,0,0.0
1289,13.090000000000007,42.75500000000005,0,0.008337253610399244
1290,13.095000000000008,42.75500000000005,0,0.016784259979151908
1291,13.100000000000009,42.75500000000005,0,0.027045871521876576
1292,13.10500000000001,42.75500000000005,0,0.039610658473191236
1293,13.11000000000001,42.75500000000005,0,0.05560242788696758
1294,13.11500000000001,42.75500000000005,0,0.07538090052986006
1295,13.120000000000012,42.75500000000005,0,0.09924503857711536
1296,13.125000000000012,42.75500000000005,0,0.12783601822224278
1297,13.130000000000013,42.75500000000005,0,0.16375268444273655
1298,13.135000000000014,42.75500000000005,0,0.20717390183497206
1299,13.140000000000015,42.75500000000005,0,0.26910671955471865
1300,13.145000000000016,42.75500000000005,0,4.320654371047638
1301,13.150000000000016,42.75500000000005,0,0.07378823691315155
1302,13.155000000000017,42.75500000000005,0,0.04770415240708181
1303,13.160000000000018,42.75500000000005,0,0.03022406414071263
1304,13.165000000000019,42.75500000000005,0,0.017220606864610476
1305,13.17000000000002,42.75500000000005,0,0.008231871422686846
1306,13.17500000000002,42.75500000000005,0,0.0010779110838105602
1307,13.180000000000021,42.75500000000005,0,0.0
1308,13.185000000000022,42.75500000000005,0,0.0
1309,13.190000000000023,42.75500000000005,0,0.0
1310,13.195000000000023,42.75500000000005,0,0.0
1311,13.200000000000024,42.75500000000005,0,0.0
1312,13.205000000000025,42.75500000000005,0,0.0
1313,13.210000000000026,42.75500000000005,0,0.0
1314,13.215000000000027,42.75500000000005,0,0.0
1315,13.220000000000027,42.75500000000005,0,0.0
1316,13.225000000000028,42.75500000000005,0,0.0
1317,13.230000000000029,42.75500000000005,0,0.0
1318,13.23500000000003,42.75500000000005,0,0.0
1319,13.24000000000003,42.75500000000005,0,0.0
1320,13.245000000000031,42.75500000000005,0,0.0
1321,13.250000000000032,42.75500000000005,0,0.0
1322,13.255000000000033,42.75500000000005,0,0.0
1323,13.260000000000034,42.75500000000005,0,0.020079658847320218
1324,13.265000000000034,42.75500000000005,0,0.058960363078159016
1325,13.270000000000035,42.75500000000005,0,0.10887415375065117
1326,13.275000000000036,42.75500000000005,0,0.17401777935210908
1327,13.280000000000037,42.75500000000005,0,0.34755521358063435
1328,13.285000000000037,42.75500000000005,0,0.0
1329,13.290000000000038,42.75500000000005,0,0.0
1330,13.295000000000039,42.75500000000005,0,0.0
1331,13.30000000000004,42.75500000000005,0,0.0
1332,13.30500000000004,42.75500000000005,0,0.0
1333,13.310000000000041,42.75500000000005,0,0.0
1334,13.315000000000042,42.75500000000005,0,0.0
1335,13.320000000000043,42.75500000000005,0,0.0
1336,13.325000000000044,42.75500000000005,0,0.0
1337,13.330000000000044,42.75500000000005,0,0.0
1338,13.335000000000045,42.75500000000005,0,0.0
1339,13.340000000000046,42.75500000000005,0,0.0
1340,13.345000000000047,42.75500000000005,0,0.0
1341,13.350000000000048,42.75500000000005,0,0.0
1342,13.05,42.760000000000055,0,0.0
1343,13.055000000000001,42.760000000000055,0,0.0
1344,13.060000000000002,42.760000000000055,0,0.0
1345,13.065000000000003,42.760000000000055,0,0.0
1346,13.070000000000004,42.760000000000055,0,0.0
1347,13.075000000000005,42.760000000000055,0,0.0
1348,13.080000000000005,42.760000000000055,0,0.0
1349,13.085000000000006,42.760000000000055,0,0.005184757116462904
1350,13.090000000000007,42.760000000000055,0,0.013129334450607207
1351,13.095000000000008,42.760000000000055,0,0.02192883930285524
1352,13.100000000000009,42.760000000000055,0,0.03396732706372941
1353,13.10500000000001,42.760000000000055,0,0.04864896332512542
1354,13.11000000000001,42.760000000000055,0,0.06603528153830844
1355,13.11500000000001,42.760000000000055,0,0.08801957756500937
1356,13.120000000000012,42.760000000000055,0,0.11449047617559352
1357,13.125000000000012,42.760000000000055,0,0.14848113338850766
1358,13.130000000000013,42.760000000000055,0,0.18671573465231073
1359,13.135000000000014,42.760000000000055,0,0.23924094069442658
1360,13.140000000000015,42.760000000000055,0,0.3163017225652533
1361,13.145000000000016,42.760000000000055,0,0.143669549286518
1362,13.150000000000016,42.760000000000055,0,0.057536029947776
1363,13.155000000000017,42.760000000000055,0,0.036691273430295365
1364,13.160000000000018,42.760000000000055,0,0.021900834801712257
1365,13.165000000000019,42.760000000000055,0,0.012004073465708838
1366,13.17000000000002,42.760000000000055,0,0.0038872176128976334
1367,13.17500000000002,42.760000000000055,0,0.0
1368,13.180000000000021,42.760000000000055,0,0.0
1369,13.185000000000022,42.760000000000055,0,0.0
1370,13.190000000000023,42.760000000000055,0,0.0
1371,13.195000000000023,42.760000000000055,0,0.0
1372,13.200000000000024,42.760000000000055,0,0.0
1373,13.205000000000025,42.760000000000055,0,0.0
1374,13.210000000000026,42.760000000000055,0,0.0
1375,13.215000000000027,42.760000000000055,0,0.0
1376,13.220000000000027,42.760000000000055,0,0.0
1377,13.225000000000028,42.760000000000055,0,0.0
1378,13.230000000000029,42.760000000000055,0,0.0
1379,13.23500000000003,42.760000000000055,0,0.0
1380,13.24000000000003,42.760000000000055,0,0.0
1381,13.245000000000031,42.760000000000055,0,0.0
1382,13.250000000000032,42.760000000000055,0,0.0
1383,13.255000000000033,42.760000000000055,0,0.0
1384,13.260000000000034,42.760000000000055,0,0.032185235208186704
1385,13.265000000000034,42.760000000000055,0,0.0747304433105539
1386,13.270000000000035,42.760000000000055,0,0.12871591008226055
1387,13.275000000000036,42.760000000000055,0,0.1997529725675581
1388,13.280000000000037,42.760000000000055,0,3.5605814833007132
1389,13.285000000000037,42.760000000000055,0,0.0
1390,13.290000000000038,42.760000000000055,0,0.0
1391,13.295000000000039,42.760000000000055,0,0.0
1392,13.30000000000004,42.760000000000055,0,0.0
1393,13.30500000000004,42.760000000000055,0,0.0
1394,13.310000000000041,42.760000000000055,0,0.0
1395,13.315000000000042,42.760000000000055,0,0.0
1396,13.320000000000043,42.760000000000055,0,0.0
1397,13.325000000000044,42.760000000000055,0,0.0
1398,13.330000000000044,42.760000000000055,0,0.0
1399,13.335000000000045,42.760000000000055,0,0.0
1400,13.340000000000046,42.760000000000055,0,0.0
1401,13.345000000000047,42.760000000000055,0,0.0
1402,13.350000000000048,42.760000000000055,0,0.0
1403,13.05,42.76500000000006,0,0.0
1404,13.055000000000001,42.76500000000006,0,0.0
1405,13.060000000000002,42.76500000000006,0,0.0
1406,13.065000000000003,42.76500000000006,0,0.0
1407,13.070000000000004,42.76500000000006,0,0.0
1408,13.075000000000005,42.76500000000006,0,0.0
1409,13.080000000000005,42.76500000000006,0,0.0004685868633029943
1410,13.085000000000006,42.76500000000006,0,0.009606434978784446
1411,13.090000000000007,42.76500000000006,0,0.0178402221565651
1412,13.095000000000008,42.76500000000006,0,0.02886017975621427
1413,13.100000000000009,42.76500000000006,0,0.04156866898462882
1414,13.10500000000001,42.76500000000006,0,0.057915559089211914
1415,13.11000000000001,42.76500000000006,0,0.07822077799546694
1416,13.11500000000001,42.76500000000006,0,0.10276971329575844
1417,13.120000000000012,42.76500000000006,0,0.1324866243931524
1418,13.125000000000012,42.76500000000006,0,0.1689226561401972
1419,13.130000000000013,42.76500000000006,0,0.21424365485612126
1420,13.135000000000014,42.76500000000006,0,0.2796832847221627
1421,13.140000000000015,42.76500000000006,0,4.45492767240114
1422,13.145000000000016,42.76500000000006,0,0.0698537123572536
1423,13.150000000000016,42.76500000000006,0,0.04506284607990432
1424,13.155000000000017,42.76500000000006,0,0.0282101402478908
1425,13.160000000000018,42.76500000000006,0,0.01611689793476869
1426,13.165000000000019,42.76500000000006,0,0.007187600864080389
1427,13.17000000000002,42.76500000000006,0,0.0
1428,13.17500000000002,42.76500000000006,0,0.0
1429,13.180000000000021,42.76500000000006,0,0.0
1430,13.185000000000022,42.76500000000006,0,0.0
1431,13.190000000000023,42.76500000000006,0,0.0
1432,13.195000000000023,42.76500000000006,0,0.0
1433,13.200000000000024,42.76500000000006,0,0.0
1434,13.205000000000025,42.76500000000006,0,0.0
1435,13.210000000000026,42.76500000000006,0,0.0
1436,13.215000000000027,42.76500000000006,0,0.0
1437,13.220000000000027,42.76500000000006,0,0.0
1438,13.225000000000028,42.76500000000006,0,0.0
1439,13.230000000000029,42.76500000000006,0,0.0
1440,13.23500000000003,42.76500000000006,0,0.0
1441,13.24000000000003,42.76500000000006,0,0.0
1442,13.245000000000031,42.76500000000006,0,0.0
1443,13.250000000000032,42.76500000000006,0,0.0
1444,13.255000000000033,42.76500000000006,0,0.002132810964615071
1445,13.260000000000034,42.76500000000006,0,0.043463744547413696
1446,13.265000000000034,42.76500000000006,0,0.08959806391061284
1447,13.270000000000035,42.76500000000006,0,0.15102740703595327
1448,13.275000000000036,42.76500000000006,0,0.22888624484378897
1449,13.280000000000037,42.76500000000006,0,0.06655441959298791
1450,13.285000000000037,42.76500000000006,0,0.0
1451,13.290000000000038,42.76500000000006,0,0.0
1452,13.295000000000039,42.76500000000006,0,0.0
1453,13.30000000000004,42.76500000000006,0,0.0
1454,13.30500000000004,42.76500000000006,0,0.0
1455,13.310000000000041,42.76500000000006,0,0.0
1456,13.315000000000042,42.76500000000006,0,0.0
1457,13.320000000000043,42.76500000000006,0,0.0
1458,13.325000000000044,42.76500000000006,0,0.0
1459,13.330000000000044,42.76500000000006,0,0.0
1460,13.335000000000045,42.76500000000006,0,0.0
1461,13.340000000000046,42.76500000000006,0,0.0
1462,13.345000000000047,42.76500000000006,0,0.0
1463,13.350000000000048,42.76500000000006,0,0.0
1464,13.05,42.77000000000006,0,0.0
1465,13.055000000000001,42.77000000000006,0,0.0
1466,13.060000000000002,42.77000000000006,0,0.0
1467,13.065000000000003,42.77000000000006,0,0.0
1468,13.070000000000004,42.77000000000006,0,0.0
1469,13.075000000000005,42.77000000000006,0,0.0
1470,13.080000000000005,42.77000000000006,0,0.005938514095344051
1471,13.085000000000006,42.77000000000006,0,0.014350288187586607
1472,13.090000000000007,42.77000000000006,0,0.023352357819673035
1473,13.095000000000008,42.77000000000006,0,0.03559836499907026
1474,13.100000000000009,42.77000000000006,0,0.050890808705952084
1475,13.10500000000001,42.77000000000006,0,0.068839408442219
1476,13.11000000000001,42.77000000000006,0,0.09140222965887577
1477,13.11500000000001,42.77000000000006,0,0.11852961172287406
1478,13.120000000000012,42.77000000000006,0,0.15329725664913993
1479,13.125000000000012,42.77000000000006,0,0.19282955663226078
1480,13.130000000000013,42.77000000000006,0,0.24793935429092046
1481,13.135000000000014,42.77000000000006,0,0.40373047023042186
1482,13.140000000000015,42.77000000000006,0,0.13444243878145495
1483,13.145000000000016,42.77000000000006,0,0.05486347051632618
1484,13.150000000000016,42.77000000000006,0,0.034838232195882
1485,13.155000000000017,42.77000000000006,0,0.020511075397083696
1486,13.160000000000018,42.77000000000006,0,0.010998182705037916
1487,13.165000000000019,42.77000000000006,0,0.002641603149841798
1488,13.17000000000002,42.77000000000006,0,0.0
1489,13.17500000000002,42.77000000000006,0,0.0
1490,13.180000000000021,42.77000000000006,0,0.0
1491,13.185000000000022,42.77000000000006,0,0.0
1492,13.190000000000023,42.77000000000006,0,0.0
1493,13.195000000000023,42.77000000000006,0,0.0
1494,13.200000000000024,42.77000000000006,0,0.0
1495,13.205000000000025,42.77000000000006,0,0.0
1496,13.210000000000026,42.77000000000006,0,0.0
1497,13.215000000000027,42.77000000000006,0,0.0
1498,13.220000000000027,42.77000000000006,0,0.0
1499,13.225000000000028,42.77000000000006,0,0.0
1500,13.230000000000029,42.77000000000006,0,0.0
1501,13.23500000000003,42.77000000000006,0,0.0
1502,13.24000000000003,42.77000000000006,0,0.0
1503,13.245000000000031,42.77000000000006,0,0.0
1504,13.250000000000032,42.77000000000006,0,0.0
1505,13.255000000000033,42.77000000000006,0,0.016074200629954766
1506,13.260000000000034,42.77000000000006,0,0.056095216416771364
1507,13.265000000000034,42.77000000000006,0,0.10592830287003498
1508,13.270000000000035,42.77000000000006,0,0.16973894725126656
1509,13.275000000000036,42.77000000000006,0,0.34584383263748586
1510,13.280000000000037,42.77000000000006,0,0.006476265579161521
1511,13.285000000000037,42.77000000000006,0,0.0
1512,13.290000000000038,42.77000000000006,0,0.0
1513,13.295000000000039,42.77000000000006,0,0.0
1514,13.30000000000004,42.77000000000006,0,0.0
1515,13.30500000000004,42.77000000000006,0,0.0
1516,13.310000000000041,42.77000000000006,0,0.0
1517,13.315000000000042,42.77000000000006,0,0.0
1518,13.320000000000043,42.77000000000006,0,0.0
1519,13.325000000000044,42.77000000000006,0,0.0
1520,13.330000000000044,42.77000000000006,0,0.0
1521,13.335000000000045,42.77000000000006,0,0.0
1522,13.340000000000046,42.77000000000006,0,0.0
1523,13.345000000000047,42.77000000000006,0,0.0
1524,13.350000000000048,42.77000000000006,0,0.0
1525,13.05,42.77500000000006,0,0.0
1526,13.055000000000001,42.77500000000006,0,0.0
1527,13.060000000000002,42.77500000000006,0,0.0
1528,13.065000000000003,42.77500000000006,0,0.0
